Date,Time,date_time,air_temp_high_24_hour
9/11/2008,07:53AM,09/11/08-07:53AM,71.96
9/10/2008,07:53AM,09/10/08-07:53AM,75.92
9/9/2008,07:53AM,09/09/08-07:53AM,73.94
9/8/2008,07:53AM,09/08/08-07:53AM,71.96
9/7/2008,07:53AM,09/07/08-07:53AM,71.06
9/6/2008,07:53AM,09/06/08-07:53AM,73.04
9/5/2008,07:53AM,09/05/08-07:53AM,73.94
9/4/2008,07:53AM,09/04/08-07:53AM,75.02
9/3/2008,07:53AM,09/03/08-07:53AM,75.02
9/2/2008,07:53AM,09/02/08-07:53AM,75.92
9/1/2008,07:53AM,09/01/08-07:53AM,77
8/31/2008,07:53AM,08/31/08-07:53AM,78.08
8/30/2008,07:53AM,08/30/08-07:53AM,75.92
8/29/2008,07:53AM,08/29/08-07:53AM,71.06
8/28/2008,07:53AM,08/28/08-07:53AM,75.02
8/27/2008,07:50AM,08/27/08-07:50AM,75.92
8/26/2008,07:50AM,08/26/08-07:50AM,75.02
8/25/2008,07:50AM,08/25/08-07:50AM,71.96
8/24/2008,07:50AM,08/24/08-07:50AM,73.94
8/23/2008,07:50AM,08/23/08-07:50AM,73.94
8/22/2008,07:50AM,08/22/08-07:50AM,73.94
8/21/2008,07:50AM,08/21/08-07:50AM,73.04
8/20/2008,07:50AM,08/20/08-07:50AM,71.96
8/19/2008,07:50AM,08/19/08-07:50AM,73.04
8/18/2008,07:50AM,08/18/08-07:50AM,73.94
8/17/2008,07:50AM,08/17/08-07:50AM,75.02
8/16/2008,07:50AM,08/16/08-07:50AM,75.02
8/14/2008,07:50AM,08/14/08-07:50AM,75.02
8/13/2008,07:50AM,08/13/08-07:50AM,73.04
8/12/2008,07:50AM,08/12/08-07:50AM,71.96
8/11/2008,07:50AM,08/11/08-07:50AM,75.02
8/10/2008,07:50AM,08/10/08-07:50AM,75.02
8/9/2008,07:50AM,08/09/08-07:50AM,75.92
8/8/2008,07:50AM,08/08/08-07:50AM,77
8/7/2008,07:50AM,08/07/08-07:50AM,77
8/6/2008,07:50AM,08/06/08-07:50AM,75.92
8/5/2008,07:50AM,08/05/08-07:50AM,75.02
8/4/2008,07:50AM,08/04/08-07:50AM,75.92
8/3/2008,07:50AM,08/03/08-07:50AM,73.94
8/2/2008,07:50AM,08/02/08-07:50AM,73.94
8/1/2008,07:50AM,08/01/08-07:50AM,73.94
7/31/2008,07:50AM,07/31/08-07:50AM,73.94
7/30/2008,07:50AM,07/30/08-07:50AM,71.06
7/29/2008,07:50AM,07/29/08-07:50AM,73.04
7/28/2008,07:50AM,07/28/08-07:50AM,75.02
7/27/2008,07:50AM,07/27/08-07:50AM,77
7/26/2008,07:50AM,07/26/08-07:50AM,71.96
7/25/2008,07:50AM,07/25/08-07:50AM,69.98
7/24/2008,07:50AM,07/24/08-07:50AM,73.04
7/23/2008,07:50AM,07/23/08-07:50AM,73.94
7/22/2008,07:50AM,07/22/08-07:50AM,73.04
7/21/2008,07:50AM,07/21/08-07:50AM,73.94
7/20/2008,07:50AM,07/20/08-07:50AM,73.04
7/19/2008,07:50AM,07/19/08-07:50AM,73.04
7/18/2008,07:50AM,07/18/08-07:50AM,75.02
7/17/2008,07:50AM,07/17/08-07:50AM,75.92
7/16/2008,07:50AM,07/16/08-07:50AM,78.98
7/15/2008,07:50AM,07/15/08-07:50AM,77
7/14/2008,07:50AM,07/14/08-07:50AM,75.02
7/13/2008,07:50AM,07/13/08-07:50AM,77
7/12/2008,07:50AM,07/12/08-07:50AM,75.92
7/11/2008,07:50AM,07/11/08-07:50AM,75.02
7/10/2008,07:50AM,07/10/08-07:50AM,71.96
7/9/2008,07:50AM,07/09/08-07:50AM,71.96
7/8/2008,07:50AM,07/08/08-07:50AM,73.94
7/7/2008,07:50AM,07/07/08-07:50AM,73.04
7/6/2008,07:50AM,07/06/08-07:50AM,78.08
7/5/2008,07:50AM,07/05/08-07:50AM,82.04
7/4/2008,07:50AM,07/04/08-07:50AM,75.02
7/3/2008,07:50AM,07/03/08-07:50AM,73.94
7/2/2008,07:50AM,07/02/08-07:50AM,73.94
7/1/2008,07:50AM,07/01/08-07:50AM,73.94
6/30/2008,07:50AM,06/30/08-07:50AM,73.04
6/29/2008,07:50AM,06/29/08-07:50AM,73.04
6/29/2008,07:46AM,06/29/08-07:46AM,73.04
6/28/2008,07:50AM,06/28/08-07:50AM,73.94
6/27/2008,07:50AM,06/27/08-07:50AM,73.04
6/26/2008,07:50AM,06/26/08-07:50AM,73.94
6/25/2008,07:50AM,06/25/08-07:50AM,75.92
6/24/2008,07:50AM,06/24/08-07:50AM,80.06
6/23/2008,07:50AM,06/23/08-07:50AM,87.98
6/22/2008,07:50AM,06/22/08-07:50AM,91.94
6/21/2008,07:50AM,06/21/08-07:50AM,86
6/20/2008,07:50AM,06/20/08-07:50AM,82.94
6/19/2008,07:50AM,06/19/08-07:50AM,78.98
6/18/2008,07:50AM,06/18/08-07:50AM,73.04
6/17/2008,07:50AM,06/17/08-07:50AM,73.04
6/16/2008,07:50AM,06/16/08-07:50AM,71.06
6/15/2008,07:50AM,06/15/08-07:50AM,68
6/14/2008,07:50AM,06/14/08-07:50AM,68
6/13/2008,07:50AM,06/13/08-07:50AM,73.94
6/12/2008,07:50AM,06/12/08-07:50AM,71.06
6/11/2008,07:50AM,06/11/08-07:50AM,71.06
6/10/2008,07:50AM,06/10/08-07:50AM,69.98
6/9/2008,07:50AM,06/09/08-07:50AM,69.98
6/8/2008,07:50AM,06/08/08-07:50AM,71.06
6/7/2008,07:50AM,06/07/08-07:50AM,71.96
6/6/2008,07:50AM,06/06/08-07:50AM,69.98
6/5/2008,07:50AM,06/05/08-07:50AM,66.02
6/4/2008,07:50AM,06/04/08-07:50AM,68
6/4/2008,07:46AM,06/04/08-07:46AM,68
6/3/2008,07:50AM,06/03/08-07:50AM,69.08
6/2/2008,07:50AM,06/02/08-07:50AM,68
6/1/2008,07:50AM,06/01/08-07:50AM,68
5/31/2008,07:50AM,05/31/08-07:50AM,69.98
5/30/2008,07:50AM,05/30/08-07:50AM,71.96
5/29/2008,07:50AM,05/29/08-07:50AM,69.08
5/28/2008,07:50AM,05/28/08-07:50AM,68
5/27/2008,07:50AM,05/27/08-07:50AM,66.02
5/26/2008,07:50AM,05/26/08-07:50AM,64.94
5/25/2008,07:50AM,05/25/08-07:50AM,64.04
5/24/2008,07:50AM,05/24/08-07:50AM,62.96
5/23/2008,07:50AM,05/23/08-07:50AM,68
5/22/2008,07:50AM,05/22/08-07:50AM,71.96
5/21/2008,07:50AM,05/21/08-07:50AM,71.06
5/20/2008,07:50AM,05/20/08-07:50AM,78.98
5/19/2008,07:50AM,05/19/08-07:50AM,84.92
5/18/2008,07:50AM,05/18/08-07:50AM,89.06
5/17/2008,07:50AM,05/17/08-07:50AM,84.02
5/16/2008,07:50AM,05/16/08-07:50AM,77
5/15/2008,07:50AM,05/15/08-07:50AM,71.96
5/14/2008,07:50AM,05/14/08-07:50AM,69.08
5/13/2008,07:50AM,05/13/08-07:50AM,62.96
5/12/2008,07:50AM,05/12/08-07:50AM,66.02
5/11/2008,07:50AM,05/11/08-07:50AM,66.02
5/10/2008,07:50AM,05/10/08-07:50AM,62.96
5/9/2008,07:50AM,05/09/08-07:50AM,66.02
5/8/2008,07:50AM,05/08/08-07:50AM,64.94
5/7/2008,07:50AM,05/07/08-07:50AM,64.04
5/6/2008,07:50AM,05/06/08-07:50AM,64.04
5/5/2008,07:50AM,05/05/08-07:50AM,64.94
5/4/2008,07:50AM,05/04/08-07:50AM,75.92
5/3/2008,07:50AM,05/03/08-07:50AM,73.94
5/2/2008,07:50AM,05/02/08-07:50AM,68
5/1/2008,07:50AM,05/01/08-07:50AM,66.02
4/30/2008,07:50AM,04/30/08-07:50AM,69.98
4/29/2008,07:50AM,04/29/08-07:50AM,93.02
4/28/2008,07:50AM,04/28/08-07:50AM,95
4/27/2008,07:50AM,04/27/08-07:50AM,87.08
4/26/2008,07:50AM,04/26/08-07:50AM,78.08
4/25/2008,07:50AM,04/25/08-07:50AM,64.94
4/24/2008,07:50AM,04/24/08-07:50AM,64.94
4/23/2008,07:50AM,04/23/08-07:50AM,64.94
4/22/2008,07:50AM,04/22/08-07:50AM,64.04
4/21/2008,07:50AM,04/21/08-07:50AM,62.06
4/20/2008,07:50AM,04/20/08-07:50AM,62.96
4/19/2008,07:50AM,04/19/08-07:50AM,69.08
4/18/2008,07:50AM,04/18/08-07:50AM,80.96
4/17/2008,07:50AM,04/17/08-07:50AM,64.94
4/16/2008,07:50AM,04/16/08-07:50AM,64.04
4/15/2008,07:50AM,04/15/08-07:50AM,73.04
4/14/2008,07:50AM,04/14/08-07:50AM,96.08
4/13/2008,07:50AM,04/13/08-07:50AM,91.04
4/12/2008,07:50AM,04/12/08-07:50AM,84.92
4/11/2008,07:50AM,04/11/08-07:50AM,64.04
4/10/2008,07:50AM,04/10/08-07:50AM,62.06
4/9/2008,07:50AM,04/09/08-07:50AM,60.08
4/8/2008,07:50AM,04/08/08-07:50AM,62.06
4/7/2008,07:50AM,04/07/08-07:50AM,62.06
4/6/2008,07:50AM,04/06/08-07:50AM,62.06
4/5/2008,07:50AM,04/05/08-07:50AM,60.98
4/4/2008,07:50AM,04/04/08-07:50AM,64.04
4/3/2008,07:50AM,04/03/08-07:50AM,60.08
4/2/2008,07:50AM,04/02/08-07:50AM,57.92
4/1/2008,07:50AM,04/01/08-07:50AM,60.98
3/31/2008,07:50AM,03/31/08-07:50AM,59
3/29/2008,07:50AM,03/29/08-07:50AM,62.96
3/28/2008,07:50AM,03/28/08-07:50AM,66.92
3/27/2008,07:50AM,03/27/08-07:50AM,64.04
3/26/2008,07:50AM,03/26/08-07:50AM,62.06
3/25/2008,07:50AM,03/25/08-07:50AM,80.06
3/24/2008,07:50AM,03/24/08-07:50AM,84.02
3/23/2008,07:50AM,03/23/08-07:50AM,77
3/22/2008,07:50AM,03/22/08-07:50AM,73.04
3/21/2008,07:50AM,03/21/08-07:50AM,60.98
3/20/2008,07:50AM,03/20/08-07:50AM,62.06
3/19/2008,07:50AM,03/19/08-07:50AM,66.92
3/18/2008,07:50AM,03/18/08-07:50AM,71.06
3/17/2008,07:50AM,03/17/08-07:50AM,64.94
3/16/2008,07:50AM,03/16/08-07:50AM,60.98
3/15/2008,07:50AM,03/15/08-07:50AM,64.94
3/14/2008,07:50AM,03/14/08-07:50AM,66.92
3/13/2008,07:50AM,03/13/08-07:50AM,71.06
3/12/2008,07:50AM,03/12/08-07:50AM,75.92
3/11/2008,07:50AM,03/11/08-07:50AM,78.98
3/10/2008,07:50AM,03/10/08-07:50AM,73.94
3/9/2008,07:50AM,03/09/08-07:50AM,66.92
3/8/2008,07:50AM,03/08/08-07:50AM,73.04
3/7/2008,07:50AM,03/07/08-07:50AM,69.08
3/6/2008,07:50AM,03/06/08-07:50AM,64.04
3/5/2008,07:50AM,03/05/08-07:50AM,69.98
3/4/2008,07:50AM,03/04/08-07:50AM,69.08
3/3/2008,07:50AM,03/03/08-07:50AM,64.94
3/2/2008,07:50AM,03/02/08-07:50AM,57.92
3/1/2008,07:50AM,03/01/08-07:50AM,60.98
2/29/2008,07:50AM,02/29/08-07:50AM,69.08
2/29/2008,07:47AM,02/29/08-07:47AM,69.08
2/28/2008,07:50AM,02/28/08-07:50AM,78.08
2/27/2008,07:50AM,02/27/08-07:50AM,78.98
2/26/2008,07:50AM,02/26/08-07:50AM,64.04
2/25/2008,07:50AM,02/25/08-07:50AM,60.08
2/24/2008,07:50AM,02/24/08-07:50AM,62.06
2/23/2008,07:50AM,02/23/08-07:50AM,57.92
2/21/2008,07:50AM,02/21/08-07:50AM,59
2/20/2008,07:50AM,02/20/08-07:50AM,59
2/19/2008,07:50AM,02/19/08-07:50AM,57.92
2/18/2008,07:50AM,02/18/08-07:50AM,60.08
2/17/2008,07:50AM,02/17/08-07:50AM,62.96
2/16/2008,07:50AM,02/16/08-07:50AM,66.02
2/15/2008,07:50AM,02/15/08-07:50AM,60.08
2/14/2008,07:50AM,02/14/08-07:50AM,57.02
2/13/2008,07:50AM,02/13/08-07:50AM,78.08
2/12/2008,07:50AM,02/12/08-07:50AM,71.96
2/11/2008,07:50AM,02/11/08-07:50AM,73.94
2/10/2008,07:50AM,02/10/08-07:50AM,82.04
2/9/2008,07:50AM,02/09/08-07:50AM,69.08
2/8/2008,07:50AM,02/08/08-07:50AM,64.04
2/7/2008,07:50AM,02/07/08-07:50AM,59
2/6/2008,07:50AM,02/06/08-07:50AM,60.98
2/5/2008,07:50AM,02/05/08-07:50AM,62.06
2/4/2008,07:50AM,02/04/08-07:50AM,57.92
2/3/2008,07:50AM,02/03/08-07:50AM,57.02
2/2/2008,07:50AM,02/02/08-07:50AM,59
2/1/2008,07:50AM,02/01/08-07:50AM,62.96
1/31/2008,07:50AM,01/31/08-07:50AM,60.98
1/30/2008,07:50AM,01/30/08-07:50AM,57.92
1/29/2008,07:50AM,01/29/08-07:50AM,57.02
1/28/2008,07:50AM,01/28/08-07:50AM,60.98
1/26/2008,07:50AM,01/26/08-07:50AM,57.92
1/24/2008,07:50AM,01/24/08-07:50AM,57.92
1/23/2008,07:50AM,01/23/08-07:50AM,57.92
1/21/2008,07:50AM,01/21/08-07:50AM,62.06
1/20/2008,07:50AM,01/20/08-07:50AM,66.92
1/19/2008,07:50AM,01/19/08-07:50AM,62.96
1/18/2008,07:50AM,01/18/08-07:50AM,64.04
1/17/2008,07:50AM,01/17/08-07:50AM,68
1/16/2008,07:50AM,01/16/08-07:50AM,66.92
1/15/2008,07:50AM,01/15/08-07:50AM,71.96
1/14/2008,07:50AM,01/14/08-07:50AM,75.02
1/13/2008,07:50AM,01/13/08-07:50AM,69.98
1/12/2008,07:50AM,01/12/08-07:50AM,62.96
1/11/2008,07:50AM,01/11/08-07:50AM,60.08
1/10/2008,07:50AM,01/10/08-07:50AM,57.92
1/9/2008,07:50AM,01/09/08-07:50AM,59
1/8/2008,07:50AM,01/08/08-07:50AM,62.06
1/4/2008,07:50AM,01/04/08-07:50AM,64.94
1/3/2008,07:50AM,01/03/08-07:50AM,75.02
1/2/2008,07:50AM,01/02/08-07:50AM,71.96
1/1/2008,07:50AM,01/01/08-07:50AM,75.02
12/31/2007,07:50AM,12/31/07-07:50AM,57.92
12/30/2007,07:50AM,12/30/07-07:50AM,57.02
12/29/2007,07:50AM,12/29/07-07:50AM,55.04
12/28/2007,07:50AM,12/28/07-07:50AM,57.02
12/27/2007,07:50AM,12/27/07-07:50AM,59
12/26/2007,07:50AM,12/26/07-07:50AM,68
12/25/2007,07:50AM,12/25/07-07:50AM,71.06
12/24/2007,07:50AM,12/24/07-07:50AM,71.96
12/23/2007,07:50AM,12/23/07-07:50AM,62.96
12/22/2007,07:50AM,12/22/07-07:50AM,64.04
12/21/2007,07:50AM,12/21/07-07:50AM,60.08
12/20/2007,07:50AM,12/20/07-07:50AM,60.98
12/19/2007,07:50AM,12/19/07-07:50AM,60.08
12/18/2007,07:50AM,12/18/07-07:50AM,59
12/17/2007,07:50AM,12/17/07-07:50AM,62.96
12/16/2007,07:50AM,12/16/07-07:50AM,68
12/15/2007,07:50AM,12/15/07-07:50AM,62.06
12/14/2007,07:50AM,12/14/07-07:50AM,64.04
12/13/2007,07:50AM,12/13/07-07:50AM,62.96
12/12/2007,07:50AM,12/12/07-07:50AM,64.94
12/11/2007,07:50AM,12/11/07-07:50AM,62.96
12/10/2007,07:50AM,12/10/07-07:50AM,62.06
12/8/2007,07:50AM,12/08/07-07:50AM,60.08
12/7/2007,07:50AM,12/07/07-07:50AM,64.04
12/6/2007,07:50AM,12/06/07-07:50AM,75.02
12/5/2007,07:50AM,12/05/07-07:50AM,75.92
12/4/2007,07:50AM,12/04/07-07:50AM,66.92
12/3/2007,07:50AM,12/03/07-07:50AM,60.98
12/2/2007,07:50AM,12/02/07-07:50AM,57.92
12/1/2007,07:50AM,12/01/07-07:50AM,62.96
11/30/2007,07:50AM,11/30/07-07:50AM,71.96
11/29/2007,07:50AM,11/29/07-07:50AM,78.98
11/28/2007,07:50AM,11/28/07-07:50AM,71.06
11/27/2007,07:50AM,11/27/07-07:50AM,71.96
11/26/2007,07:50AM,11/26/07-07:50AM,71.06
11/25/2007,07:50AM,11/25/07-07:50AM,73.04
11/24/2007,07:50AM,11/24/07-07:50AM,62.06
11/23/2007,07:50AM,11/23/07-07:50AM,62.06
11/22/2007,07:50AM,11/22/07-07:50AM,69.08
11/21/2007,07:50AM,11/21/07-07:50AM,62.96
11/20/2007,07:50AM,11/20/07-07:50AM,60.98
11/19/2007,07:50AM,11/19/07-07:50AM,59
11/18/2007,07:50AM,11/18/07-07:50AM,66.02
11/17/2007,07:50AM,11/17/07-07:50AM,66.02
11/16/2007,07:50AM,11/16/07-07:50AM,87.08
11/15/2007,07:50AM,11/15/07-07:50AM,84.02
11/14/2007,07:50AM,11/14/07-07:50AM,84.02
11/13/2007,07:50AM,11/13/07-07:50AM,73.94
11/12/2007,07:50AM,11/12/07-07:50AM,62.06
11/11/2007,07:50AM,11/11/07-07:50AM,64.04
11/10/2007,07:50AM,11/10/07-07:50AM,64.04
11/9/2007,07:50AM,11/09/07-07:50AM,60.98
11/8/2007,07:50AM,11/08/07-07:50AM,62.06
11/7/2007,07:50AM,11/07/07-07:50AM,62.96
11/6/2007,07:50AM,11/06/07-07:50AM,60.98
11/5/2007,07:50AM,11/05/07-07:50AM,62.06
11/4/2007,07:50AM,11/04/07-07:50AM,64.94
11/3/2007,07:50AM,11/03/07-07:50AM,64.04
11/2/2007,07:50AM,11/02/07-07:50AM,62.06
11/1/2007,07:50AM,11/01/07-07:50AM,66.92
10/31/2007,07:50AM,10/31/07-07:50AM,66.92
10/30/2007,07:50AM,10/30/07-07:50AM,78.98
10/29/2007,07:50AM,10/29/07-07:50AM,80.96
10/28/2007,07:50AM,10/28/07-07:50AM,75.92
10/27/2007,07:50AM,10/27/07-07:50AM,68
10/26/2007,07:50AM,10/26/07-07:50AM,84.92
10/25/2007,07:50AM,10/25/07-07:50AM,93.92
10/24/2007,07:50AM,10/24/07-07:50AM,89.96
10/23/2007,07:50AM,10/23/07-07:50AM,84.02
10/22/2007,07:50AM,10/22/07-07:50AM,82.04
10/21/2007,07:50AM,10/21/07-07:50AM,73.94
10/20/2007,07:50AM,10/20/07-07:50AM,78.98
10/19/2007,07:50AM,10/19/07-07:50AM,69.98
10/18/2007,07:50AM,10/18/07-07:50AM,66.02
10/17/2007,07:50AM,10/17/07-07:50AM,64.94
10/16/2007,07:50AM,10/16/07-07:50AM,62.96
10/15/2007,07:50AM,10/15/07-07:50AM,66.02
10/14/2007,07:50AM,10/14/07-07:50AM,66.92
10/13/2007,07:50AM,10/13/07-07:50AM,66.02
10/12/2007,07:50AM,10/12/07-07:50AM,68
10/11/2007,07:50AM,10/11/07-07:50AM,66.92
10/10/2007,07:50AM,10/10/07-07:50AM,68
10/9/2007,07:50AM,10/09/07-07:50AM,84.02
10/8/2007,07:50AM,10/08/07-07:50AM,78.98
10/7/2007,07:50AM,10/07/07-07:50AM,69.08
10/6/2007,07:50AM,10/06/07-07:50AM,66.92
10/5/2007,07:50AM,10/05/07-07:50AM,73.94
10/4/2007,07:50AM,10/04/07-07:50AM,73.94
10/3/2007,07:50AM,10/03/07-07:50AM,78.98
10/2/2007,07:50AM,10/02/07-07:50AM,73.94
10/1/2007,07:50AM,10/01/07-07:50AM,73.94
9/30/2007,07:50AM,09/30/07-07:50AM,71.96
9/29/2007,07:50AM,09/29/07-07:50AM,69.08
9/28/2007,07:50AM,09/28/07-07:50AM,69.98
9/27/2007,07:50AM,09/27/07-07:50AM,73.04
9/26/2007,07:50AM,09/26/07-07:50AM,71.96
9/25/2007,07:50AM,09/25/07-07:50AM,69.98
9/24/2007,07:50AM,09/24/07-07:50AM,68
9/23/2007,07:50AM,09/23/07-07:50AM,68
9/21/2007,07:50AM,09/21/07-07:50AM,66.92
9/20/2007,07:50AM,09/20/07-07:50AM,68
9/19/2007,07:50AM,09/19/07-07:50AM,71.06
9/18/2007,07:50AM,09/18/07-07:50AM,71.96
9/17/2007,07:50AM,09/17/07-07:50AM,69.98
9/16/2007,07:50AM,09/16/07-07:50AM,73.04
9/15/2007,07:50AM,09/15/07-07:50AM,73.94
9/14/2007,07:50AM,09/14/07-07:50AM,75.02
9/13/2007,07:50AM,09/13/07-07:50AM,73.04
9/12/2007,07:50AM,09/12/07-07:50AM,73.94
9/12/2007,07:47AM,09/12/07-07:47AM,73.94
9/11/2007,07:50AM,09/11/07-07:50AM,73.94
9/10/2007,07:50AM,09/10/07-07:50AM,71.96
9/9/2007,07:50AM,09/09/07-07:50AM,71.96
9/8/2007,07:50AM,09/08/07-07:50AM,71.96
9/7/2007,07:50AM,09/07/07-07:50AM,75.92
9/6/2007,07:50AM,09/06/07-07:50AM,80.96
9/5/2007,07:50AM,09/05/07-07:50AM,84.02
9/4/2007,07:50AM,09/04/07-07:50AM,87.98
9/3/2007,07:50AM,09/03/07-07:50AM,91.04
9/2/2007,07:50AM,09/02/07-07:50AM,80.06
9/1/2007,07:50AM,09/01/07-07:50AM,80.96
8/31/2007,07:50AM,08/31/07-07:50AM,80.96
8/30/2007,07:50AM,08/30/07-07:50AM,73.94
8/29/2007,07:50AM,08/29/07-07:50AM,73.94
8/28/2007,07:50AM,08/28/07-07:50AM,75.02
8/27/2007,07:50AM,08/27/07-07:50AM,80.96
8/26/2007,07:50AM,08/26/07-07:50AM,73.04
8/25/2007,07:50AM,08/25/07-07:50AM,71.96
8/24/2007,07:50AM,08/24/07-07:50AM,73.04
8/23/2007,07:50AM,08/23/07-07:50AM,77
8/22/2007,07:50AM,08/22/07-07:50AM,80.96
8/21/2007,07:50AM,08/21/07-07:50AM,78.08
8/20/2007,07:50AM,08/20/07-07:50AM,80.06
8/19/2007,07:50AM,08/19/07-07:50AM,82.94
8/18/2007,07:50AM,08/18/07-07:50AM,84.02
8/17/2007,07:50AM,08/17/07-07:50AM,78.98
8/16/2007,07:50AM,08/16/07-07:50AM,78.98
8/15/2007,07:50AM,08/15/07-07:50AM,80.96
8/14/2007,07:50AM,08/14/07-07:50AM,80.06
8/13/2007,07:50AM,08/13/07-07:50AM,73.94
8/12/2007,07:50AM,08/12/07-07:50AM,71.96
8/11/2007,07:50AM,08/11/07-07:50AM,73.04
8/10/2007,07:50AM,08/10/07-07:50AM,73.04
8/9/2007,07:50AM,08/09/07-07:50AM,73.94
8/8/2007,07:50AM,08/08/07-07:50AM,75.02
8/7/2007,07:50AM,08/07/07-07:50AM,73.94
8/6/2007,07:50AM,08/06/07-07:50AM,75.92
8/5/2007,07:50AM,08/05/07-07:50AM,75.02
8/4/2007,07:50AM,08/04/07-07:50AM,73.94
8/3/2007,07:50AM,08/03/07-07:50AM,78.98
8/2/2007,07:50AM,08/02/07-07:50AM,75.92
8/1/2007,07:50AM,08/01/07-07:50AM,75.92
7/31/2007,07:50AM,07/31/07-07:50AM,75.02
7/30/2007,07:50AM,07/30/07-07:50AM,77
7/29/2007,07:50AM,07/29/07-07:50AM,78.98
7/28/2007,07:50AM,07/28/07-07:50AM,80.06
7/27/2007,07:50AM,07/27/07-07:50AM,78.98
7/26/2007,07:50AM,07/26/07-07:50AM,73.94
7/25/2007,07:50AM,07/25/07-07:50AM,75.02
7/24/2007,07:50AM,07/24/07-07:50AM,78.98
7/23/2007,07:50AM,07/23/07-07:50AM,73.04
7/22/2007,07:50AM,07/22/07-07:50AM,73.94
7/21/2007,07:50AM,07/21/07-07:50AM,75.02
7/20/2007,07:50AM,07/20/07-07:50AM,73.04
7/19/2007,07:50AM,07/19/07-07:50AM,71.96
7/18/2007,07:50AM,07/18/07-07:50AM,71.96
7/17/2007,07:50AM,07/17/07-07:50AM,73.94
7/16/2007,07:50AM,07/16/07-07:50AM,75.92
7/15/2007,07:50AM,07/15/07-07:50AM,75.92
7/14/2007,07:50AM,07/14/07-07:50AM,77
7/13/2007,07:50AM,07/13/07-07:50AM,73.04
7/12/2007,07:50AM,07/12/07-07:50AM,71.96
7/11/2007,07:50AM,07/11/07-07:50AM,73.94
7/10/2007,07:50AM,07/10/07-07:50AM,73.94
7/9/2007,07:50AM,07/09/07-07:50AM,73.94
7/8/2007,07:50AM,07/08/07-07:50AM,69.98
7/7/2007,07:50AM,07/07/07-07:50AM,73.04
7/6/2007,07:50AM,07/06/07-07:50AM,71.96
7/5/2007,07:50AM,07/05/07-07:50AM,73.04
7/4/2007,07:50AM,07/04/07-07:50AM,78.08
7/3/2007,07:50AM,07/03/07-07:50AM,78.08
7/2/2007,07:50AM,07/02/07-07:50AM,75.92
7/1/2007,07:50AM,07/01/07-07:50AM,73.94
6/30/2007,07:50AM,06/30/07-07:50AM,73.94
6/29/2007,07:50AM,06/29/07-07:50AM,73.94
6/28/2007,07:50AM,06/28/07-07:50AM,69.98
6/27/2007,07:50AM,06/27/07-07:50AM,71.96
6/26/2007,07:50AM,06/26/07-07:50AM,71.06
6/25/2007,07:50AM,06/25/07-07:50AM,69.98
6/24/2007,07:50AM,06/24/07-07:50AM,73.04
6/23/2007,07:50AM,06/23/07-07:50AM,75.02
6/22/2007,07:50AM,06/22/07-07:50AM,75.92
6/21/2007,07:50AM,06/21/07-07:50AM,69.98
6/20/2007,07:50AM,06/20/07-07:50AM,69.98
6/19/2007,07:50AM,06/19/07-07:50AM,69.98
6/18/2007,07:50AM,06/18/07-07:50AM,69.08
6/17/2007,07:50AM,06/17/07-07:50AM,69.98
6/16/2007,07:50AM,06/16/07-07:50AM,71.06
6/15/2007,07:50AM,06/15/07-07:50AM,71.06
6/14/2007,07:50AM,06/14/07-07:50AM,68
6/13/2007,07:50AM,06/13/07-07:50AM,69.08
6/12/2007,07:50AM,06/12/07-07:50AM,68
6/11/2007,07:50AM,06/11/07-07:50AM,68
6/10/2007,07:50AM,06/10/07-07:50AM,68
6/9/2007,07:50AM,06/09/07-07:50AM,69.08
6/8/2007,07:50AM,06/08/07-07:50AM,69.08
6/7/2007,07:50AM,06/07/07-07:50AM,66.92
6/6/2007,07:50AM,06/06/07-07:50AM,64.04
6/5/2007,07:50AM,06/05/07-07:50AM,62.96
6/4/2007,07:50AM,06/04/07-07:50AM,66.02
6/3/2007,07:50AM,06/03/07-07:50AM,68
6/2/2007,07:50AM,06/02/07-07:50AM,66.02
6/1/2007,07:50AM,06/01/07-07:50AM,64.94
5/31/2007,07:50AM,05/31/07-07:50AM,66.02
5/30/2007,07:50AM,05/30/07-07:50AM,66.92
5/29/2007,07:50AM,05/29/07-07:50AM,66.02
5/28/2007,07:50AM,05/28/07-07:50AM,64.94
5/27/2007,07:50AM,05/27/07-07:50AM,66.02
5/26/2007,07:50AM,05/26/07-07:50AM,64.04
5/25/2007,07:50AM,05/25/07-07:50AM,62.96
5/24/2007,07:50AM,05/24/07-07:50AM,66.02
5/23/2007,07:50AM,05/23/07-07:50AM,64.94
5/22/2007,07:50AM,05/22/07-07:50AM,62.96
5/21/2007,07:50AM,05/21/07-07:50AM,64.94
5/20/2007,07:50AM,05/20/07-07:50AM,66.02
5/19/2007,07:50AM,05/19/07-07:50AM,64.94
5/18/2007,07:50AM,05/18/07-07:50AM,64.94
5/17/2007,07:50AM,05/17/07-07:50AM,64.04
5/16/2007,07:50AM,05/16/07-07:50AM,64.94
5/15/2007,07:50AM,05/15/07-07:50AM,66.02
5/14/2007,07:50AM,05/14/07-07:50AM,64.94
5/13/2007,07:50AM,05/13/07-07:50AM,64.04
5/12/2007,07:50AM,05/12/07-07:50AM,62.96
5/11/2007,07:50AM,05/11/07-07:50AM,66.92
5/10/2007,07:50AM,05/10/07-07:50AM,71.06
5/9/2007,07:50AM,05/09/07-07:50AM,91.04
